PosTeam,Pl,W,D,L,GF,GA,GD,Form,Pts,Next
101ChelseaChelsea32107167,,,,,,,,,,
202ArsenalArsenal22006066,,,,,,,,,,
303Tottenham HotspurSpurs22005056,,,,,,,,,,
404LiverpoolLiverpool22007436,,,,,,,,,,
505Nottingham ForestNott'm Forest21104224,,,,,,,,,,
606Manchester CityMan City21014223,,,,,,,,,,
707SunderlandSunderland21013213,,,,,,,,,,
808EvertonEverton21012113,,,,,,,,,,
909BournemouthBournemouth210134-13,,,,,,,,,,
1010BrentfordBrentford210123-13,,,,,,,,,,
1111BurnleyBurnley210123-13,,,,,,,,,,
1212Leeds UnitedLeeds210115-43,,,,,,,,,,
1313Crystal PalaceCrystal Palace20201102,,,,,,,,,,
1414FulhamFulham302124-22,,,,,,,,,,
1515Newcastle UnitedNewcastle201123-11,,,,,,,,,,
1616Manchester UnitedMan Utd201112-11,,,,,,,,,,
1717Aston VillaAston Villa201101-11,,,,,,,,,,
1818Brighton and Hove AlbionBrighton201113-21,,,,,,,,,,
1919Wolverhampton WanderersWolves200205-50,,,,,,,,,,
2020West Ham UnitedWest Ham200218-70,,,,,,,,,,
